20161210	14-53-01	63.8	41.8
20161210	15-03-01	54.4	41.8
20161210	15-13-01	63.8	41.8
20161210	15-23-01	72.1	41.9
20161210	15-33-01	63.7	41.9
20161210	15-43-01	62.6	42.0
20161210	15-53-01	54.1	41.7
20161210	16-03-01	53.2	41.8
20161210	16-13-01	70.5	41.8
20161210	16-23-01	74.2	42.7
20161210	16-33-01	75.3	42.0
20161210	16-43-01	72.0	41.9
20161210	16-53-01	61.6	41.9
20161210	17-03-01	70.6	41.8
20161210	17-13-01	66.4	41.8
20161210	17-23-01	64.4	41.8
20161210	17-33-01	63.6	41.7
20161210	17-43-01	62.7	41.7
20161210	17-53-01	70.4	41.9
20161210	18-03-01	62.8	41.8
20161210	18-13-01	63.6	41.8
20161210	18-23-01	47.0	42.0
20161210	18-33-01	61.1	41.9
20161210	18-43-01	63.4	41.7
20161210	18-53-01	62.5	41.8
20161210	19-03-01	54.2	41.9
20161210	19-13-01	54.2	41.8
20161210	19-23-01	62.4	41.9
20161210	19-33-01	55.5	41.8
20161210	19-43-01	67.2	41.8
20161210	19-53-01	61.6	43.9
20161210	20-03-01	67.1	45.3
20161210	20-13-01	68.6	41.8
20161210	20-23-01	62.5	49.7
20161210	20-33-01	68.4	47.8
20161210	20-43-01	67.8	44.4
20161210	20-53-01	65.6	42.4
20161210	21-03-01	69.4	43.7
20161210	21-13-01	74.6	46.6
20161210	21-23-01	68.7	45.4
20161210	21-33-01	58.6	42.6
20161210	21-43-01	71.4	47.3
20161210	21-53-01	54.3	41.8
20161210	22-03-01	55.0	42.0
20161210	22-13-01	69.9	42.2
20161210	22-23-01	67.7	42.0
20161210	22-33-01	87.0	42.0
20161210	22-43-01	70.3	42.0
20161210	22-53-01	72.2	42.4
20161210	23-03-01	61.6	41.9
20161210	23-13-01	70.0	41.9
20161210	23-23-01	71.2	41.9
20161210	23-33-01	54.4	41.8
20161210	23-43-01	71.2	41.8
20161210	23-53-01	70.0	41.8
