20161211	00-05-02	37.9	257
20161211	00-15-02	24.1	257
20161211	00-25-02	40.1	257
20161211	00-35-02	29.6	257
20161211	00-45-02	36.4	257
20161211	00-55-02	22.6	257
20161211	01-05-02	37.6	257
20161211	01-15-02	21.1	257
20161211	01-25-02	33.0	257
20161211	01-35-02	20.6	257
20161211	01-45-02	38.5	257
20161211	01-55-02	33.3	257
20161211	02-05-02	39.5	257
20161211	02-15-02	22.4	ms
20161211	02-25-02	35.8	257
20161211	02-35-02	22.4	257
20161211	02-45-02	24.2	257
20161211	02-55-02	20.1	257
20161211	03-05-02	21.6	258
20161211	03-15-02	38.8	257
20161211	03-25-02	23.1	257
20161211	03-35-02	40.1	257
20161211	03-45-02	25.2	257
20161211	03-55-02	38.2	257
20161211	04-05-02	23.8	257
20161211	04-15-02	41.7	257
20161211	04-25-02	21.2	257
20161211	04-35-02	35.0	257
20161211	04-45-02	22.1	257
20161211	04-55-02	22.7	257
20161211	05-05-02	21.5	257
20161211	05-15-02	39.3	257
20161211	05-25-02	22.3	ms
20161211	05-35-02	22.5	257
20161211	05-45-02	22.7	257
20161211	05-55-02	20.3	257
20161211	06-05-02	21.3	257
20161211	06-15-02	21.8	257
20161211	06-25-02	40.9	257
20161211	06-35-02	22.6	257
20161211	06-45-02	38.2	257
20161211	06-55-02	21.6	ms
20161211	07-05-02	40.2	257
20161211	07-15-02	20.9	257
20161211	07-25-02	39.5	257
20161211	07-35-02	22.5	257
20161211	07-45-03	22.8	257
20161211	07-55-03	28.8	257
20161211	08-05-02	41.2	258
20161211	08-15-03	23.0	257
20161211	08-25-03	39.7	257
20161211	08-35-02	22.7	ms
20161211	08-45-03	25.5	257
20161211	08-55-02	21.8	258
20161211	09-05-03	23.3	258
20161211	09-15-02	25.7	258
20161211	09-25-02	21.2	258
20161211	09-35-02	38.6	258
20161211	09-45-02	22.3	258
20161211	09-55-03	38.7	258
20161211	10-05-02	25.1	258
20161211	10-15-02	40.8	257
20161211	10-25-02	22.2	ms
20161211	10-35-02	39.0	257
20161211	10-45-03	20.9	257
20161211	10-55-02	38.7	257
20161211	11-05-03	24.2	ms
20161211	11-15-02	36.9	257
20161211	11-25-02	23.1	258
20161211	11-35-02	34.1	242
20161211	11-45-02	20.8	258
20161211	11-55-02	40.7	257
20161211	12-05-02	32.6	258
20161211	12-15-02	24.9	257
20161211	12-25-02	24.0	257
20161211	12-35-02	27.7	257
20161211	12-45-03	39.5	257
20161211	12-55-03	24.4	257
20161211	13-05-03	42.2	258
20161211	13-15-02	22.9	257
20161211	13-25-02	40.4	258
20161211	13-35-02	23.6	258
20161211	13-45-03	37.1	258
20161211	13-55-02	28.6	258
20161211	14-05-02	39.9	258
20161211	14-15-02	23.1	258
20161211	14-25-02	38.4	258
20161211	14-35-02	30.0	258
20161211	14-45-02	24.2	258
20161211	14-55-02	24.7	257
20161211	15-05-02	38.5	258
20161211	15-15-03	27.8	258
20161211	15-25-02	23.4	258
20161211	15-35-03	21.4	258
20161211	15-45-03	25.5	258
20161211	15-55-02	38.8	257
20161211	16-05-02	23.5	258
20161211	16-15-02	37.0	257
20161211	16-25-02	31.3	258
20161211	16-35-02	22.5	257
20161211	16-45-02	25.6	257
20161211	16-55-02	38.7	257
20161211	17-05-02	24.5	257
20161211	17-15-03	41.0	257
20161211	17-25-03	22.5	257
20161211	17-35-02	41.2	257
20161211	17-45-02	31.8	257
20161211	17-55-03	39.0	257
20161211	18-05-02	25.0	257
20161211	18-15-03	33.1	257
20161211	18-25-03	28.2	257
20161211	18-35-03	35.5	257
20161211	18-45-02	21.4	257
20161211	18-55-03	34.0	257
20161211	19-05-02	38.8	261
20161211	19-15-03	25.8	284
20161211	19-25-02	36.9	286
20161211	19-35-02	28.0	287
20161211	19-45-03	37.3	285
20161211	19-55-03	34.5	302
20161211	20-05-03	20.8	288
20161211	20-15-03	34.6	287
20161211	20-25-02	25.3	284
20161211	20-35-02	9.90	290
20161211	20-45-02	20.2	290
20161211	20-55-02	27.1	258
20161211	21-05-03	40.0	257
20161211	21-15-02	38.1	257
20161211	21-25-02	40.5	259
20161211	21-35-02	31.8	259
20161211	21-45-02	27.0	258
20161211	21-55-02	41.3	258
20161211	22-05-03	28.3	258
20161211	22-15-02	35.7	258
20161211	22-25-03	27.5	259
20161211	22-35-02	39.5	257
20161211	22-45-02	23.1	257
20161211	22-55-02	21.0	257
20161211	23-05-03	23.9	257
20161211	23-15-03	40.5	257
20161211	23-25-02	24.4	258
20161211	23-35-02	39.8	257
20161211	23-45-02	23.1	257
20161211	23-55-03	40.2	257
