20161210	14-50-01	17.9	257
20161210	15-00-01	17.3	257
20161210	15-10-02	16.7	257
20161210	15-20-02	13.8	257
20161210	15-30-02	13.9	257
20161210	15-40-01	12.5	257
20161210	15-50-01	12.6	257
20161210	16-00-02	13.6	257
20161210	16-10-01	15.6	257
20161210	16-20-02	13.4	257
20161210	16-30-01	17.1	257
20161210	16-40-01	13.3	257
20161210	16-50-01	13.5	257
20161210	17-00-01	17.1	257
20161210	17-10-01	17.6	257
20161210	17-20-02	18.3	257
20161210	17-30-01	17.0	257
20161210	17-40-01	15.7	257
20161210	17-50-01	17.6	257
20161210	18-00-02	17.0	257
20161210	18-10-01	18.6	257
20161210	18-20-01	17.0	257
20161210	18-30-01	17.8	257
20161210	18-40-02	17.1	257
20161210	18-50-01	16.1	257
20161210	19-00-01	17.2	257
20161210	19-10-02	17.2	258
20161210	19-20-02	12.1	257
20161210	19-30-01	17.7	258
20161210	19-40-02	15.3	258
20161210	19-50-01	12.6	259
20161210	20-00-01	12.6	261
20161210	20-10-01	7.66	259
20161210	20-20-01	17.2	259
20161210	20-30-02	14.4	265
20161210	20-40-02	14.0	260
20161210	20-50-01	7.79	264
20161210	21-00-01	10.2	272
20161210	21-10-01	17.0	265
20161210	21-20-02	12.2	264
20161210	21-30-01	10.4	258
20161210	21-40-01	7.73	260
20161210	21-50-01	11.7	257
20161210	22-00-01	13.4	257
20161210	22-10-01	9.45	258
20161210	22-20-02	12.1	258
20161210	22-30-01	8.03	257
20161210	22-40-01	9.14	257
20161210	22-50-01	8.99	257
20161210	23-00-01	13.7	258
20161210	23-10-02	11.1	257
20161210	23-20-01	8.88	258
20161210	23-30-01	13.8	258
20161210	23-40-01	17.3	257
20161210	23-50-01	15.6	257
