20161213	00-00-01	17.1	257
20161213	00-10-02	18.2	257
20161213	00-20-02	17.2	257
20161213	00-30-01	12.1	257
20161213	00-40-01	17.2	257
20161213	00-50-02	16.2	256
20161213	01-00-02	16.9	257
20161213	01-10-01	17.2	257
20161213	01-20-02	18.2	256
20161213	01-30-01	17.9	256
20161213	01-40-02	17.2	256
20161213	01-50-01	18.2	257
20161213	02-00-01	17.2	257
20161213	02-10-01	17.4	257
20161213	02-20-02	17.0	256
20161213	02-30-02	17.6	257
20161213	02-40-02	17.8	257
20161213	02-50-01	17.3	257
20161213	03-00-01	18.2	257
20161213	03-10-02	16.8	257
20161213	03-20-02	17.8	257
20161213	03-30-01	17.1	257
20161213	03-40-02	18.3	257
20161213	03-50-01	11.0	257
20161213	04-00-01	21.1	257
20161213	04-10-01	16.3	257
20161213	04-20-01	17.4	257
20161213	04-30-02	17.4	257
20161213	04-40-02	16.9	257
20161213	04-50-02	17.0	257
20161213	05-00-01	17.0	257
20161213	05-10-01	18.2	257
20161213	05-20-01	17.5	257
20161213	05-30-02	17.9	257
20161213	05-40-01	17.1	257
20161213	05-50-02	16.9	257
20161213	06-00-02	17.4	257
20161213	06-10-02	17.0	257
20161213	06-20-02	17.1	257
20161213	06-30-01	17.7	256
20161213	06-40-01	17.2	257
20161213	06-50-02	18.0	257
20161213	07-00-01	17.7	257
20161213	07-10-01	17.5	257
20161213	07-20-01	17.6	257
20161213	07-30-02	17.4	256
20161213	07-40-01	18.3	257
20161213	07-50-01	13.8	257
20161213	08-00-02	17.6	257
20161213	08-10-01	17.8	256
20161213	08-20-01	17.5	257
20161213	08-30-01	14.2	257
20161213	08-40-02	17.0	257
20161213	08-50-01	17.4	257
20161213	09-00-02	17.3	257
20161213	09-10-01	17.6	257
20161213	09-20-01	17.3	257
20161213	09-30-01	17.4	257
20161213	09-40-01	12.7	257
20161213	09-50-02	15.4	257
20161213	10-00-01	17.6	257
20161213	10-10-02	16.4	257
20161213	10-20-01	17.5	257
20161213	10-30-02	16.8	257
20161213	10-40-02	17.1	257
20161213	10-50-02	16.7	257
20161213	11-00-02	17.9	257
20161213	11-10-02	17.3	257
20161213	11-20-01	16.9	257
20161213	11-30-02	10.5	257
20161213	11-40-02	11.8	257
20161213	11-50-02	10.3	258
20161213	12-00-01	16.6	257
20161213	12-10-01	14.8	257
20161213	12-20-02	13.6	257
20161213	12-30-02	16.7	257
20161213	12-40-01	17.3	258
20161213	12-50-01	12.9	257
20161213	13-00-02	16.3	257
20161213	13-10-01	13.2	257
20161213	13-20-01	17.1	257
20161213	13-30-01	16.4	257
20161213	13-40-01	17.9	257
20161213	13-50-02	18.6	256
20161213	14-00-02	12.2	257
20161213	14-10-01	17.7	257
20161213	14-20-01	16.2	257
20161213	14-30-01	18.1	257
20161213	14-40-02	17.9	257
20161213	14-50-01	18.3	257
20161213	15-00-02	17.8	257
20161213	15-10-02	16.5	257
20161213	15-20-02	16.3	257
20161213	15-30-02	17.0	259
20161213	15-40-01	17.0	256
20161213	15-50-02	16.4	257
20161213	16-00-01	18.5	256
20161213	16-10-02	16.9	257
20161213	16-20-02	16.2	257
20161213	16-30-01	11.8	257
20161213	16-40-01	17.0	257
20161213	16-50-01	17.5	257
20161213	17-00-02	11.6	257
